code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close,dt
US.QQQ,Invesco QQQ Trust,2026-09-02 09:25:00,706.54,706.84,706.92,706.47,0.0,0.0,38559.0,27252824.673,0.042460441022457,706.54,2026-09-02 09:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 09:30:00,706.77,706.86,707.44,706.61,0.0,0.0,41311.0,29210689.108,0.0028294946522525,706.84,2026-09-02 09:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 09:35:00,707.1,706.67,707.14,705.75,0.0,0.0,752622.0,531648286.311,-0.0268794386441522,706.86,2026-09-02 09:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 09:40:00,706.73,706.78,706.87,705.58,0.0,0.0,534856.0,377707279.888,0.015565964311491,706.67,2026-09-02 09:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 09:45:00,706.8,706.87,707.54,706.52,0.0,0.0,571271.0,403912166.29,0.0127338068423033,706.78,2026-09-02 09:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 09:50:00,706.89,705.87,707.4,705.72,0.0,0.0,537315.0,379581408.107,-0.1414687283376009,706.87,2026-09-02 09:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 09:55:00,705.86,705.39,706.44,705.3,0.0,0.0,435001.0,307037085.794,-0.0680011900208279,705.87,2026-09-02 09:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:00:00,705.41,706.18,706.289,705.1,0.0,0.0,332215.0,234408896.776,0.1119947830278234,705.39,2026-09-02 10:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:05:00,706.19,706.67,706.69,705.49,0.0,0.0,301332.0,212765102.769,0.0693874083094974,706.18,2026-09-02 10:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:10:00,706.68,707.0302,707.45,706.64,0.0,0.0,587387.0,415139781.651,0.0509714576818143,706.67,2026-09-02 10:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:15:00,707.02,707.76,707.77,706.83,0.0,0.0,660292.0,466983727.43,0.1032204847826804,707.0302,2026-09-02 10:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:20:00,707.76,708.56,708.61,707.58,0.0,0.0,357327.0,253022915.446,0.1130326664405949,707.76,2026-09-02 10:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:25:00,708.56,708.855,709.23,708.3068,0.0,0.0,375348.0,266051034.118,0.0416337360280107,708.56,2026-09-02 10:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:30:00,708.85,709.2,709.34,708.565,0.0,0.0,429137.0,303975872.464,0.0486700383012079,708.855,2026-09-02 10:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:35:00,709.16,709.62,709.66,708.86,0.0,0.0,348079.0,246863421.695,0.059221658206424,709.2,2026-09-02 10:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:40:00,709.65,709.2071,709.7988,708.77,0.0,0.0,302965.0,214906533.626,-0.0581860714185107,709.62,2026-09-02 10:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:45:00,709.18,709.57,709.6,709.0305,0.0,0.0,344478.0,244367762.686,0.0511698204939123,709.2071,2026-09-02 10:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:50:00,709.59,708.59,709.6,708.29,0.0,0.0,411057.0,291363190.127,-0.1381118141973333,709.57,2026-09-02 10:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 10:55:00,708.58,707.86,708.58,707.65,0.0,0.0,234337.0,165937553.613,-0.1030214933882807,708.59,2026-09-02 10:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:00:00,707.85,707.6,708.1,707.42,0.0,0.0,349368.0,247258337.476,-0.0367304269205762,707.86,2026-09-02 11:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:05:00,707.59,708.06,708.25,707.2975,0.0,0.0,240038.0,169861840.469,0.065008479366863,707.6,2026-09-02 11:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:10:00,708.08,708.42,708.44,707.8,0.0,0.0,179599.0,127194493.294,0.0508431488856895,708.06,2026-09-02 11:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:15:00,708.41,708.51,708.77,708.1,0.0,0.0,219610.0,155566751.191,0.0127043279410564,708.42,2026-09-02 11:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:20:00,708.54,709.16,709.28,708.37,0.0,0.0,234120.0,165945397.827,0.0917418243920307,708.51,2026-09-02 11:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:25:00,709.17,709.015,709.245,708.77,0.0,0.0,284098.0,201458054.404,-0.0204467257036468,709.16,2026-09-02 11:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:30:00,709.045,709.64,709.72,709.02,0.0,0.0,178306.0,126491515.384,0.0881504622610241,709.015,2026-09-02 11:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:35:00,709.67,709.365,709.7399,709.29,0.0,0.0,241175.0,171092503.542,-0.038752043289552,709.64,2026-09-02 11:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:40:00,709.34,709.0,709.58,708.86,0.0,0.0,170209.0,120731813.719,-0.0514544698427479,709.365,2026-09-02 11:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:45:00,709.04,709.1438,709.25,708.92,0.0,0.0,120339.0,85327549.032,0.0202820874471164,709.0,2026-09-02 11:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:50:00,709.12,708.14,709.12,708.11,0.0,0.0,135651.0,96113836.313,-0.1415509802102294,709.1438,2026-09-02 11:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 11:55:00,708.14,708.3499,708.7,708.0,0.0,0.0,111246.0,78801630.565,0.0296410314344707,708.14,2026-09-02 11:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:00:00,708.35,709.195,709.3116,708.12,0.0,0.0,115341.0,81761767.425,0.1193054449502995,708.3499,2026-09-02 12:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:05:00,709.2,709.44,709.46,708.91,0.0,0.0,334500.0,236889981.318,0.0345462108446907,709.195,2026-09-02 12:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:10:00,709.435,709.24,709.48,709.1484,0.0,0.0,76204.0,54056275.851,-0.0281912494361814,709.44,2026-09-02 12:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:15:00,709.25,709.2,709.41,709.09,0.0,0.0,138527.0,98251676.564,-0.0056398398285437,709.24,2026-09-02 12:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:20:00,709.16,708.805,709.19,708.57,0.0,0.0,112817.0,79963006.902,-0.0556965595036795,709.2,2026-09-02 12:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:25:00,708.82,708.61,708.96,708.53,0.0,0.0,80244.0,56871830.4,-0.0275110926136153,708.805,2026-09-02 12:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:30:00,708.61,708.385,708.75,708.17,0.0,0.0,90323.0,63985955.368,-0.031752303806046,708.61,2026-09-02 12:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:35:00,708.3895,708.6,708.93,708.34,0.0,0.0,154907.0,109784093.161,0.0303507273587148,708.385,2026-09-02 12:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:40:00,708.61,708.5,708.8875,708.5,0.0,0.0,96530.0,68411441.987,-0.0141123341800765,708.6,2026-09-02 12:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:45:00,708.54,708.06,708.5403,708.04,0.0,0.0,94104.0,66648937.93,-0.0621030345801065,708.5,2026-09-02 12:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:50:00,708.05,708.25,708.33,708.05,0.0,0.0,167233.0,118456061.549,0.0268338841341206,708.06,2026-09-02 12:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 12:55:00,708.255,708.665,708.715,707.98,0.0,0.0,178292.0,126277065.81,0.0585951288386817,708.25,2026-09-02 12:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:00:00,708.66,708.42,708.73,708.28,0.0,0.0,112993.0,80058802.97,-0.0345720474413163,708.665,2026-09-02 13:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:05:00,708.45,708.89,709.09,708.45,0.0,0.0,140037.0,99266918.818,0.0663448236921638,708.42,2026-09-02 13:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:10:00,708.88,707.84,708.9695,707.7401,0.0,0.0,208734.0,147833266.561,-0.1481188900957771,708.89,2026-09-02 13:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:15:00,707.83,708.2,708.36,707.805,0.0,0.0,214722.0,152030349.601,0.0508589511754087,707.84,2026-09-02 13:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:20:00,708.2,707.86,708.2215,707.72,0.0,0.0,98922.0,70036232.059,-0.0480090369952035,708.2,2026-09-02 13:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:25:00,707.855,708.225,708.35,707.752,0.0,0.0,158003.0,111889579.322,0.0515638685615812,707.86,2026-09-02 13:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:30:00,708.2101,708.32,708.42,708.1,0.0,0.0,119263.0,84473483.512,0.0134138162307214,708.225,2026-09-02 13:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:35:00,708.34,707.9,708.44,707.9,0.0,0.0,120298.0,85193973.92,-0.0592952337926463,708.32,2026-09-02 13:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:40:00,707.8951,707.955,708.075,707.84,0.0,0.0,60155.0,42588229.262,0.0077694589631393,707.9,2026-09-02 13:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:45:00,707.93,708.49,708.5,707.76,0.0,0.0,209201.0,148140749.413,0.0755697749150677,707.955,2026-09-02 13:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:50:00,708.5,708.53,708.88,708.49,0.0,0.0,231961.0,164392469.745,0.005645810103172,708.49,2026-09-02 13:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 13:55:00,708.54,708.49,708.65,708.33,0.0,0.0,144008.0,102030447.181,-0.0056454913694499,708.53,2026-09-02 13:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:00:00,708.47,708.54,708.74,708.14,0.0,0.0,170947.0,121121564.346,0.007057262628965,708.49,2026-09-02 14:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:05:00,708.54,708.52,708.56,707.97,0.0,0.0,136656.0,96795471.727,-0.0028227058458212,708.54,2026-09-02 14:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:10:00,708.47,708.33,708.68,708.225,0.0,0.0,261025.0,184851976.329,-0.026816462485172,708.52,2026-09-02 14:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:15:00,708.31,708.19,708.4,708.03,0.0,0.0,64044.0,45357892.007,-0.0197647988931693,708.33,2026-09-02 14:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:20:00,708.23,708.85,709.5,708.16,0.0,0.0,1047941.0,742364721.192,0.0931953289371451,708.19,2026-09-02 14:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:25:00,708.85,708.775,708.94,708.58,0.0,0.0,96918.0,68691808.418,-0.0105805177400078,708.85,2026-09-02 14:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:30:00,708.795,708.53,708.9,708.435,0.0,0.0,54446.0,38583961.68,-0.0345666819512545,708.775,2026-09-02 14:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:35:00,708.53,708.52,708.9,708.5,0.0,0.0,84257.0,59717386.781,-0.0014113728423624,708.53,2026-09-02 14:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:40:00,708.5,708.1199,708.6548,708.05,0.0,0.0,122154.0,86532914.479,-0.0564698244227336,708.52,2026-09-02 14:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:45:00,708.11,707.99,708.15,707.885,0.0,0.0,91706.0,64926437.035,-0.0183443510060966,708.1199,2026-09-02 14:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:50:00,708.0,708.31,708.3898,707.85,0.0,0.0,109903.0,77820773.625,0.045198378508162,707.99,2026-09-02 14:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 14:55:00,708.3,708.06,708.42,707.94,0.0,0.0,118308.0,83775907.844,-0.0352952803151162,708.31,2026-09-02 14:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:00:00,708.08,708.21,708.385,708.04,0.0,0.0,155083.0,109829558.615,0.0211846453690493,708.06,2026-09-02 15:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:05:00,708.225,708.31,708.45,708.07,0.0,0.0,148271.0,105013053.122,0.0141201056183771,708.21,2026-09-02 15:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:10:00,708.32,708.7,708.7,708.29,0.0,0.0,134992.0,95634096.964,0.0550606372915955,708.31,2026-09-02 15:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:15:00,708.71,708.71,708.825,708.575,0.0,0.0,153248.0,108610620.279,0.0014110342881319,708.7,2026-09-02 15:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:20:00,708.7,708.79,708.79,708.5,0.0,0.0,835897.0,592408198.784,0.0112881150258818,708.71,2026-09-02 15:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:25:00,708.8,708.48,708.8,708.34,0.0,0.0,445959.0,315965630.339,-0.0437365086979141,708.79,2026-09-02 15:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:30:00,708.47,708.75,708.795,708.33,0.0,0.0,136743.0,96890257.663,0.0381097560975584,708.48,2026-09-02 15:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:35:00,708.73,708.82,708.88,708.56,0.0,0.0,610211.0,432482055.303,0.0098765432098836,708.75,2026-09-02 15:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:40:00,708.825,708.6,708.83,708.4329,0.0,0.0,147836.0,104760411.389,-0.0310374989419072,708.82,2026-09-02 15:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:45:00,708.55,708.91,708.94,708.5004,0.0,0.0,116241.0,82383649.353,0.0437482359582197,708.6,2026-09-02 15:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:50:00,708.9,709.11,709.194,708.855,0.0,0.0,247695.0,175622220.917,0.0282123259652206,708.91,2026-09-02 15:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 15:55:00,709.1,709.28,709.44,708.79,0.0,0.0,417536.0,296046958.818,0.0239737135282197,709.11,2026-09-02 15:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:00:00,709.31,709.24,709.36,708.815,0.0,0.0,1180455.0,836936834.27,-0.0056395217685488,709.28,2026-09-02 16:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:05:00,709.3,709.45,709.52,709.24,0.0,0.0,540359.0,383244214.954,0.0296091590998866,709.24,2026-09-02 16:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:10:00,709.46,709.48,709.77,709.24,0.0,0.0,79385.0,56322579.165,0.0042286278102717,709.45,2026-09-02 16:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:15:00,709.48,709.34,709.6,709.33,0.0,0.0,72730.0,51587145.901,-0.019732762022888,709.48,2026-09-02 16:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:20:00,709.34,708.22,709.45,707.6,0.0,0.0,211805.0,150048857.517,-0.1578932528829622,709.34,2026-09-02 16:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:25:00,708.22,708.53,708.6,708.2,0.0,0.0,33920.0,24028804.842,0.0437717093558421,708.22,2026-09-02 16:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:30:00,708.53,708.44,708.6767,708.416,0.0,0.0,14825.0,10503897.289,-0.0127023555812623,708.53,2026-09-02 16:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:35:00,708.44,708.51,708.51,708.32,0.0,0.0,22166.0,15702553.422,0.009880864999144,708.44,2026-09-02 16:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:40:00,708.51,708.37,708.51,708.37,0.0,0.0,12423.0,8801362.18,-0.0197597775613592,708.51,2026-09-02 16:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:45:00,708.37,708.31,708.6,708.29,0.0,0.0,73899.0,52352166.313,-0.0084701497804902,708.37,2026-09-02 16:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:50:00,708.31,708.55,708.62,708.28,0.0,0.0,52237.0,37006810.18,0.0338834691025129,708.31,2026-09-02 16:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 16:55:00,708.55,708.61,708.62,708.43,0.0,0.0,21626.0,15319400.892,0.0084679980241421,708.55,2026-09-02 16:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:00:00,708.61,708.16,708.61,708.08,0.0,0.0,36075.0,25555333.036,-0.063504607612092,708.61,2026-09-02 17:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:05:00,708.16,708.28,708.47,708.16,0.0,0.0,4117.0,2915839.221,0.0169453230908275,708.16,2026-09-02 17:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:10:00,708.28,708.28,708.33,708.28,0.0,0.0,1116.0,788820.637,0.0,708.28,2026-09-02 17:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:15:00,708.28,708.28,708.35,708.1732,0.0,0.0,4894.0,3464892.051,0.0,708.28,2026-09-02 17:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:20:00,708.28,708.51,708.93,707.92,0.0,0.0,201357.0,142696603.293,0.0324730332636836,708.28,2026-09-02 17:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:25:00,708.51,709.12,709.33,708.35,0.0,0.0,69570.0,49309231.831,0.0860961736602184,708.51,2026-09-02 17:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:30:00,709.13,709.02,709.13,708.82,0.0,0.0,34418.0,24402806.32,-0.0141019855595699,709.12,2026-09-02 17:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:35:00,709.02,709.14,709.24,709.02,0.0,0.0,7265.0,5152765.214,0.0169247694000175,709.02,2026-09-02 17:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:40:00,709.14,708.853,709.44,708.853,0.0,0.0,8977.0,6365724.439,-0.040471557097334,709.14,2026-09-02 17:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:45:00,708.853,709.0099,709.01,708.853,0.0,0.0,1793.0,1271362.207,0.0221343494349412,708.853,2026-09-02 17:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:50:00,709.0099,709.28,709.28,708.93,0.0,0.0,5360.0,3800760.791,0.0380953777937313,709.0099,2026-09-02 17:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 17:55:00,709.28,709.14,709.28,708.9866,0.0,0.0,2185.0,1549980.891,-0.0197383261899371,709.28,2026-09-02 17:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:00:00,709.14,708.9787,709.16,708.9787,0.0,0.0,1364.0,967947.752,-0.0227458611839669,709.14,2026-09-02 18:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:05:00,708.9787,708.6,708.9787,708.32,0.0,0.0,31391.0,22243294.567,-0.0534148628160452,708.9787,2026-09-02 18:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:10:00,708.62,708.5,708.62,708.35,0.0,0.0,9047.0,6409998.076,-0.0141123341800765,708.6,2026-09-02 18:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:15:00,708.53,709.1386,709.19,708.53,0.0,0.0,4920.0,3487727.09,0.0901340860973883,708.5,2026-09-02 18:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:20:00,709.1386,709.17,709.24,709.02,0.0,0.0,3470.0,2461180.54,0.0044279073230483,709.1386,2026-09-02 18:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:25:00,709.17,709.6,709.69,709.17,0.0,0.0,7058.0,5007983.108,0.0606342625886689,709.17,2026-09-02 18:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:30:00,709.6,709.41,709.6,709.41,0.0,0.0,3135.0,2224603.031,-0.0267756482525443,709.6,2026-09-02 18:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:35:00,709.41,709.41,709.42,709.37,0.0,0.0,1529.0,1085091.877,0.0,709.41,2026-09-02 18:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:40:00,709.41,709.45,709.45,709.3201,0.0,0.0,3000.0,2128566.78,0.0056384883212919,709.41,2026-09-02 18:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:45:00,709.45,709.53,709.56,709.4099,0.0,0.0,859.0,609534.284,0.0112763408273912,709.45,2026-09-02 18:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:50:00,709.53,709.11,709.53,709.1,0.0,0.0,4109.0,2914590.81,-0.059194114413761,709.53,2026-09-02 18:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 18:55:00,709.04,709.0213,709.08,709.0193,0.0,0.0,1168.0,828463.084,-0.0125086375879647,709.11,2026-09-02 18:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:00:00,709.02,709.0599,709.1,709.02,0.0,0.0,668.0,474226.422,0.0054441241751092,709.0213,2026-09-02 19:00:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:05:00,709.0599,709.11,709.18,709.0577,0.0,0.0,896.0,635679.595,0.0070656936036071,709.0599,2026-09-02 19:05:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:10:00,709.11,709.08,709.15,709.08,0.0,0.0,2807.0,1990510.338,-0.0042306553285065,709.11,2026-09-02 19:10:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:15:00,709.08,708.95,709.08,708.95,0.0,0.0,473.0,335383.566,-0.018333615388954,709.08,2026-09-02 19:15:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:20:00,708.86,708.8,708.87,708.74,0.0,0.0,3832.0,2716625.208,-0.0211580506382806,708.95,2026-09-02 19:20:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:25:00,708.8,708.8732,708.88,708.77,0.0,0.0,2066.0,1464677.743,0.0103273137697576,708.8,2026-09-02 19:25:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:30:00,708.8732,708.96,708.96,708.8732,0.0,0.0,495.0,351015.298,0.0122447851040269,708.8732,2026-09-02 19:30:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:35:00,709.0,709.02,709.14,708.99,0.0,0.0,3950.0,2801141.835,0.0084631008801547,708.96,2026-09-02 19:35:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:40:00,709.02,708.95,709.02,708.9,0.0,0.0,868.0,615381.162,-0.0098727821500008,709.02,2026-09-02 19:40:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:45:00,708.95,709.21,709.21,708.95,0.0,0.0,6208.0,4402913.553,0.036673954439663,708.95,2026-09-02 19:45:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:50:00,709.21,709.63,709.81,709.21,0.0,0.0,31047.0,22030687.117,0.0592208231694362,709.21,2026-09-02 19:50:00
US.QQQ,Invesco QQQ Trust,2026-09-02 19:55:00,709.63,709.66,709.75,709.62,0.0,0.0,1992.0,1413779.156,0.0042275552048212,709.63,2026-09-02 19:55:00
US.QQQ,Invesco QQQ Trust,2026-09-02 20:00:00,709.66,709.6,709.72,709.53,0.0,0.0,11669.0,8280892.269,-0.0084547529802927,709.66,2026-09-02 20:00:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:05:00,709.24,710.99,711.4,709.24,0.0,0.0,196813.0,139586680.67,0.1958850056369766,709.6,2026-09-03 04:05:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:10:00,710.99,710.64,711.845,710.64,0.0,0.0,34374.0,24456087.763,-0.0492271339962619,710.99,2026-09-03 04:10:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:15:00,710.64,710.68,711.08,710.53,0.0,0.0,104385.0,74195885.562,0.0056287290329792,710.64,2026-09-03 04:15:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:20:00,710.68,710.75,710.78,710.35,0.0,0.0,102200.0,72622575.457,0.0098497213936019,710.68,2026-09-03 04:20:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:25:00,710.75,710.58,710.83,710.4,0.0,0.0,45968.0,32667686.66,-0.0239183960604937,710.75,2026-09-03 04:25:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:30:00,710.56,710.87,711.1,710.5,0.0,0.0,42377.0,30121257.348,0.040811731261781,710.58,2026-09-03 04:30:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:35:00,710.88,710.57,710.88,710.5,0.0,0.0,58831.0,41808401.769,-0.0422018090508749,710.87,2026-09-03 04:35:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:40:00,710.68,710.25,710.78,710.25,0.0,0.0,26749.0,19007845.079,-0.0450342682635137,710.57,2026-09-03 04:40:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:45:00,710.29,710.28,710.46,710.28,0.0,0.0,8349.0,5931181.997,0.0042238648363213,710.25,2026-09-03 04:45:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:50:00,710.28,710.21,710.38,710.12,0.0,0.0,8082.0,5740596.767,-0.0098552683448691,710.28,2026-09-03 04:50:00
US.QQQ,Invesco QQQ Trust,2026-09-03 04:55:00,710.21,710.22,710.2915,709.99,0.0,0.0,7496.0,5323299.21,0.0014080342433915,710.21,2026-09-03 04:55:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:00:00,710.22,710.03,710.23,710.03,0.0,0.0,5171.0,3672908.46,-0.0267522739432928,710.22,2026-09-03 05:00:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:05:00,710.0452,709.95,710.0452,709.92,0.0,0.0,3469.0,2463287.366,-0.0112671295578957,710.03,2026-09-03 05:05:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:10:00,709.95,710.04,710.08,709.92,0.0,0.0,2847.0,2022024.526,0.0126769490809096,709.95,2026-09-03 05:10:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:15:00,710.04,710.09,710.18,709.91,0.0,0.0,2191.0,1556151.509,0.0070418567968097,710.04,2026-09-03 05:15:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:20:00,710.09,709.8,710.09,709.75,0.0,0.0,2707.0,1921896.304,-0.0408398935346332,710.09,2026-09-03 05:20:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:25:00,709.9,709.47,709.9,709.47,0.0,0.0,8711.0,6181945.616,-0.0464919695688824,709.8,2026-09-03 05:25:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:30:00,709.47,709.3,709.59,709.3,0.0,0.0,14836.0,10526334.339,-0.0239615487617619,709.47,2026-09-03 05:30:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:35:00,709.3,709.275,709.53,709.09,0.0,0.0,5699.0,4042795.979,-0.0035246017200024,709.3,2026-09-03 05:35:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:40:00,709.275,709.105,709.275,708.99,0.0,0.0,4285.0,3038842.824,-0.0239681364773831,709.275,2026-09-03 05:40:00
US.QQQ,Invesco QQQ Trust,2026-09-03 05:45:00,709.105,708.9,709.105,708.84,0.0,0.0,5988.0,4245286.679,-0.0289096819229931,709.105,2026-09-03 05:45:00
